title,originallink,link,description,pubDate
코인업계 거물 복귀에 요동친 시장…CZ의 바이낸스 컴백 시나리오,https://www.newsway.co.kr/news/view?ud=2025101509451085354,https://www.newsway.co.kr/news/view?ud=2025101509451085354,"지난 9일에는 소프트뱅크의 <b>핀테크</b> 기업 페이페이와 지분 인수 계약을 체결하면서 손정의 회장과 함께 찍은 사진을 공개했다. 언론에서 제기한 의혹대로 트럼프 일가에게 바이낸스 US 지분을 넘긴다면, 트럼프 일가는... ","Wed, 15 Oct 2025 10:50:00 +0900"
"트립비토즈, GITEX 2025서 iOL과 전략적 파트너십 체결",http://www.metroseoul.co.kr/article/20251015500172,http://www.metroseoul.co.kr/article/20251015500172,"특히 iOL Pay는 2024년 약 5억 달러(6700억 원) 규모의 글로벌 거래를 처리한 <b>핀테크</b> 솔루션으로, 트립비토즈는 해당 기술을 한국 시장에도 도입해 OTA 생태계 활성화를 추진할 예정이다. 정지하 트립비토즈 대표는... ","Wed, 15 Oct 2025 10:46:00 +0900"
"PFCT, 호주서 '한국 AI 리스크 관리 노하우' 전한다",https://www.fetv.co.kr/news/article.html?no=203042,https://www.fetv.co.kr/news/article.html?no=203042,한편 PFCT는 지난 9월 호주의 대표적 <b>핀테크</b>사 파이낸스원(Finance One)과 AI 리스크 관리 솔루션 패키지 에어팩(AIRPACK)의 모듈 에어랩(AIRLab)과 에어스튜디오(AIRStudio) 공급 계약을 체결했다. 이를 통해... ,"Wed, 15 Oct 2025 10:44:00 +0900"
"티머니GO, 가을 단풍여행 교통비 30% 할인… 인구감소지역 버스요금 지...",https://www.pinpointnews.co.kr/news/articleView.html?idxno=384999,https://www.pinpointnews.co.kr/news/articleView.html?idxno=384999,한편 티머니모빌리티는 교통 결제·예약·이동정보 서비스를 제공하는 '모빌리티 <b>핀테크</b>&amp;플랫폼' 전문기업이다. 대중교통 중심의 통합이동서비스(MaaS)를 기반으로 사업 영역을 넓히고 있다. 최근에는 지자체 및... ,"Wed, 15 Oct 2025 10:28:00 +0900"
[이미선의 크립토ON] 암호화폐 품은 결제플랫폼,https://news.einfomax.co.kr/news/articleView.html?idxno=4378482,https://news.einfomax.co.kr/news/articleView.html?idxno=4378482,일본 은행 및 금융기관들도 이러한 <b>핀테크</b>와 암호화폐 기업에 전략적 우위를 넘기지 않도록 혁신과 통합... 영역들이 <b>핀테크</b> 및 암호화폐 기업들의 영역으로 빠르게 이동할 가능성이 있다. 현재 금융시장은 도널드... ,"Wed, 15 Oct 2025 10:16:00 +0900"
은행 공채 축소로 ‘증권사’ 인재 확보 기회라지만 !,http://www.fntimes.com/html/view.php?ud=2025101509520865912a735e27af_18,http://www.fntimes.com/html/view.php?ud=2025101509520865912a735e27af_18,"게다가, <b>핀테크</b> 기업과의 인재 쟁탈전도 증권업계가 직면한 고민거리다. 디지털 역량을 갖춘 젊은 인재들이 기존 금융사보다 더 빠른 성장과 유연한 조직 문화를 갖춘 신생 금융사를 선호하는 경향이 강하기 때문이다.... ","Wed, 15 Oct 2025 10:06:00 +0900"
‘엔소(Enso) 네트워크’ 출시…“블록체인 연결 표준화”,https://biz.heraldcorp.com/article/10593682?ref=naver,https://n.news.naver.com/mnews/article/016/0002542015?sid=101,엔소는 자체 기술을 통해 <b>핀테크</b>·네오뱅크·인공지능(AI) 분야에서도 온체인 기술을 간편하게 사용할 수 있도록 한다. 기존의 체인별 규격 차이와 프로토콜 파편화로 온체인 도입이 어려웠던 환경을 단일화해... ,"Wed, 15 Oct 2025 09:53:00 +0900"
17~18일 부산 벡스코서 ‘부산금융주간' 행사,http://www.fnnews.com/news/202510150931504118,https://n.news.naver.com/mnews/article/014/0005419386?sid=102,"시가 주최하고 벡스코, 코스콤, 한국금융투자협회, 글로벌<b>핀테크</b>산업진흥센터, 부산국제금융진흥원이 주관하는 이 행사는 26개 금융 전문 세미나, 금융 교육, 기업존 운영 등 다채로운 프로그램으로 진행된다.... ","Wed, 15 Oct 2025 09:42:00 +0900"
‘2025 부산금융주간’ 17일 개막,https://www.sedaily.com/NewsView/2GZ6RGVFBA,https://n.news.naver.com/mnews/article/011/0004543392?sid=102,"이번 행사는 부산시가 주최하고 벡스코, 코스콤, 한국금융투자협회, 글로벌<b>핀테크</b>산업진흥센터, 부산국제금융진흥원이 공동 주관한다. ‘시민이 배우고, 기업이 성장하는 금융도시 부산’을 주제로 열리는 이번... ","Wed, 15 Oct 2025 09:38:00 +0900"
"블록체인 개발 자동화 플랫폼 엔소, ‘엔소 네트워크’ 출시",https://www.tokenpost.kr/news/blockchain/294551,https://www.tokenpost.kr/news/blockchain/294551,이 밖에도 엔소는 자체 기술을 통해 <b>핀테크</b>·네오뱅크·인공지능(AI) 분야에서도 온체인 기술을 간편하게 사용할 수 있도록 한다. 기존의 체인별 규격 차이와 프로토콜 파편화로 온체인 도입이 어려웠던 환경을... ,"Wed, 15 Oct 2025 09:38:00 +0900"
"부산창조경제혁신센터 보육 기업, 8억 규모 시드 투자 유치 성공",http://www.metroseoul.co.kr/article/20251014500581,http://www.metroseoul.co.kr/article/20251014500581,부산창경의 2025년 BOUNCE 스마트 해양·<b>핀테크</b> 액셀러레이팅 선정 기업인 크로스허브는 올해 프로그램을... 장한이 PM은 &quot;크로스허브는 기술력과 실행력을 겸비한 유망 <b>핀테크</b> 스타트업으로 빠른 성장세를 보여주고... ,"Wed, 15 Oct 2025 09:36:00 +0900"
"티머니GO, ‘여행가는 가을’ 캠페인 참여…고속·시외버스 최대 30% 할...",https://www.munhwa.com/article/11539304?ref=naver,https://n.news.naver.com/mnews/article/021/0002742603?sid=102,"한편, 티머니모빌리티는 모빌리티 <b>핀테크</b>와 플랫폼 전문기업으로, 대중교통 중심 통합 이동 서비스를 확대하고 전략적 제휴와 투자 유치를 통해 성장 모멘텀을 강화하고 있다.","Wed, 15 Oct 2025 09:31:00 +0900"
"서울페이 글로벌 결제 확장 시동…쿠콘, 소상공인 매출 다각화 기대",https://www.pinpointnews.co.kr/news/articleView.html?idxno=384962,https://www.pinpointnews.co.kr/news/articleView.html?idxno=384962,전자결제(전자화폐) 관련주 카페24 NHN KCP 카카오페이 KG이니시스 한국정보통신 LG유플러스 갤럭시아머니트리 신세계 I&amp;C KG모빌리언스 카페24 쿠콘 한국정보통신 SBI<b>핀테크</b>솔루션즈 인포바인 인포뱅크 다날 헥토파이낸셜... ,"Wed, 15 Oct 2025 09:24:00 +0900"
"PFCT, 호주서 AI 기반 리스크 관리 노하우 전한다",http://www.fnnews.com/news/202510150844245009,https://n.news.naver.com/mnews/article/014/0005419354?sid=101,"고객사로 유치하는 사업 기회로 활용할 것&quot;이라고 말했다. 한편, PFCT는 지난 9월 호주의 대표적 <b>핀테크</b>사 파이낸스원과 AI 리스크 관리 솔루션 패키지 에어팩의 모듈 에어랩과 에어스튜디오 공급 계약을 체결했다.","Wed, 15 Oct 2025 09:22:00 +0900"
[뉴메트로 10년 기획]&lt;금융의 미래&gt; iM금융그룹 &quot;틈새시장 공략…뉴 하이...,http://www.metroseoul.co.kr/article/20251015500097,http://www.metroseoul.co.kr/article/20251015500097,iM금융이 지난 2019년부터 운영 중인 <b>핀테크</b>·스타트업 육성 프로그램 '피움랩'은 시중금융 전환 이후에도 대구·경북 지역 내 기업을 우선 선발한다. 또한 2021년 문을 연 '혁신금융컨설팅센터'는 지역 중소기업에 금융... ,"Wed, 15 Oct 2025 09:18:00 +0900"
"[이준호의 N잡러칼럼] 네이버-업비트 결합(2), 한국 디지털 금융에 던지...",https://www.kmaeil.com/news/articleView.html?idxno=612536,https://www.kmaeil.com/news/articleView.html?idxno=612536,"하나는 플랫폼·<b>핀테크</b> 솔루션 개발사다. 간편결제, 송금, 인증, 신용평가, 마이데이터 분석 등을 제공하며 빅테크와 전통 금융의 디지털 전환을 지원한다. 토스, 뱅크샐러드, 뱅크웨어글로벌 등이 대표적이다. 다른 하나는... ","Wed, 15 Oct 2025 09:00:00 +0900"
"엔소, 블록체인 개발 자동화 플랫폼 '엔소 네트워크' 출시",https://www.dailian.co.kr/news/view/1559607/?sc=Naver,https://n.news.naver.com/mnews/article/119/0003012601?sid=101,이 밖에도 엔소는 자체 기술을 통해 <b>핀테크</b>·네오뱅크·인공지능(AI) 분야에서도 온체인 기술을 간편하게 사용할 수 있도록 한다. 기존의 체인별 규격 차이와 프로토콜 파편화로 온체인 도입이 어려웠던 환경을... ,"Wed, 15 Oct 2025 08:57:00 +0900"
"엔소, '엔소 네트워크' 출시…블록체인 연결 표준화 시도",https://zdnet.co.kr/view/?no=20251015085357,https://n.news.naver.com/mnews/article/092/0002393839?sid=105,이 밖에도 엔소는 자체 기술을 통해 <b>핀테크</b>·네오뱅크·인공지능(AI) 분야에서도 온체인 기술을 간편하게 사용할 수 있도록 한다. 기존의 체인별 규격 차이와 프로토콜 파편화로 온체인 도입이 어려웠던 환경을... ,"Wed, 15 Oct 2025 08:55:00 +0900"
부산에서 금융을 만나다… '2025 부산금융주간' 행사 개최,http://www.enewstoday.co.kr/news/articleView.html?idxno=2339937,http://www.enewstoday.co.kr/news/articleView.html?idxno=2339937,"시가 주최하고 벡스코, 코스콤, 한국금융투자협회, 글로벌<b>핀테크</b>산업진흥센터, 부산국제금융진흥원이 주관하며, ▲26개 금융 전문 세미나 ▲금융 교육 ▲기업존 운영 등 다채로운 프로그램을 마련했다. 올해 행사는... ","Wed, 15 Oct 2025 08:45:00 +0900"
"리플(XRP), 암호화폐 시장서 가장 두드러진 강세 흐름…엑스알피 &quot;금융...",https://www.cbci.co.kr/news/articleView.html?idxno=536318,https://www.cbci.co.kr/news/articleView.html?idxno=536318,리플사는 최근 글로벌 금융 포럼과 <b>핀테크</b> 행사 등에서 &quot;블록체인 기반 결제 시스템이 기존 금융 인프라를 대체할 것&quot;이라는 비전을 명확히 밝혔다. 리플 CEO는 &quot;미래 금융 구조는 계좌 중심에서 지갑 중심으로 이동하고... ,"Wed, 15 Oct 2025 08:36:00 +0900"
“블록체인 연결 표준화한다” 엔소 네트워크 출시,http://kpenews.com/View.aspx?No=3814400,http://kpenews.com/View.aspx?No=3814400,이 밖에도 엔소는 자체 기술을 통해 <b>핀테크</b>·네오뱅크·AI 분야에서도 온체인 기술을 간편하게 사용할 수 있도록 한다. 기존의 체인별 규격 차이와 프로토콜 파편화로 온체인 도입이 어려웠던 환경을 단일화해 개발 자원... ,"Wed, 15 Oct 2025 08:32:00 +0900"
부산시 '부산금융주간' 개최…시민·기업 동반 성장 모색,https://www.newspim.com/news/view/20251015000052,https://www.newspim.com/news/view/20251015000052,"이번 행사는 부산시가 주최하고 벡스코, 코스콤, 한국금융투자협회, 글로벌<b>핀테크</b>산업진흥센터, 부산국제금융진흥원이 공동 주관한다. 2024 부산금융주간(Busan Finance Week) 행사 [사진=부산시] 2025.10.15 시는 금융 전문... ","Wed, 15 Oct 2025 08:32:00 +0900"
&quot;업계 현안 산더미인데&quot;...차기 여신협회장 인선 '난항',http://www.hansbiz.co.kr/news/articleView.html?idxno=782822,http://www.hansbiz.co.kr/news/articleView.html?idxno=782822,"아울러 빅테크·<b>핀테크</b> 기업들이 생활결제 영역을 빠르게 잠식하면서 기존 카드 네트워크의 역할이 흔들리고 있는 상황으로 애플페이 도입 후 NFC 단말기 확산 지연, 간편결제 경쟁 심화 등은 이미 카드사들의 수익 모델에... ","Wed, 15 Oct 2025 08:30:00 +0900"
"한국투자證 &quot;네이버, 두나무 인수로 동력 확보…주목할 대형주&quot;",https://www.newsis.com/view/NISX20251015_0003362901,https://n.news.naver.com/mnews/article/003/0013534835?sid=101,정호윤 한국투자증권 연구원은 &quot;네이버의 두나무 인수가 성공적으로 마무리될 경우 광고와 커머스에 치중되어 있던 네이버 사업에서 <b>핀테크</b>가 급부상할 것&quot;이라며 &quot;두나무의 거래소 비즈니스와 자체 메인넷인 기와를... ,"Wed, 15 Oct 2025 08:27:00 +0900"
"부산시, 17~18일 벡스코서 '2025 부산금융주간' 행사",https://www.newsis.com/view/NISX20251015_0003362885,https://n.news.naver.com/mnews/article/003/0013534826?sid=102,"이는 시가 주최하고 벡스코, 코스콤, 한국금융투자협회, 글로벌<b>핀테크</b>산업진흥센터, 부산국제금융진흥원이 주관한다. ▲26개 금융 전문 세미나 ▲금융 교육 ▲기업 존 운영 등으로 구성된다. 세미나에서는 부동산 전망과... ","Wed, 15 Oct 2025 08:21:00 +0900"
"&quot;앞으로가 중요하다&quot;…NAVER, 주목할 인터넷 대형주-한투",https://www.mt.co.kr/stock/2025/10/15/2025101507514227152,https://n.news.naver.com/mnews/article/008/0005262806?sid=101,정호윤 한국투자증권 연구원은 &quot;두나무 인수가 성공적으로 마무리되면 광고와 커머스에 치중돼 있던 NAVER 사업에서 <b>핀테크</b>가 중요하게 급부상할 전망&quot;이라며 &quot;두나무 거래소 비즈니스와 함께 자체 메인넷인 기와를... ,"Wed, 15 Oct 2025 08:18:00 +0900"
"&quot;동문회비, 이제 코인으로 내세요&quot;…연세대 총동문회, 가상자산 납부 시...",http://www.fnnews.com/news/202510150752478150,https://n.news.naver.com/mnews/article/014/0005419316?sid=101,"총동문회는 <b>핀테크</b>(금융기술) 기업 웨이브릿지와 협업으로 이 같은 납부 방식을 도입했으며, 지난 1일 동문들에게 새로운 납부 제도를 알린 것으로 전해졌다. 이번 결정으로 외화 송금이 불편한 해외에 거주하는... ","Wed, 15 Oct 2025 08:06:00 +0900"
"‘책임경영 3년’ 신원근號 카카오페이, 올해 ‘수익성 성장’ 정조준[...",https://sateconomy.co.kr/news/view/1065604002321999,https://sateconomy.co.kr/news/view/1065604002321999,카카오페이는 지난 2022년 <b>핀테크</b> 업계 최초로 ‘ESG 추진위원회’를 설치한 뒤 이듬해 이를 이사회 직속 기구로 격상했다. ‘금융소비자 보호·정보보안 강화·리스크 관리·기후변화 대응’ 등 4대 중대 이슈를 중심으로... ,"Wed, 15 Oct 2025 08:06:00 +0900"
[부산소식] 부산시 홍보대사 다샤 타란 라이브 방송,https://www.yna.co.kr/view/AKR20251015026300051?input=1195m,https://n.news.naver.com/mnews/article/001/0015678387?sid=102,"시가 주최하고 벡스코, 코스콤, 한국금융투자협회, 글로벌 <b>핀테크</b> 산업진흥센터, 부산국제금융진흥원이 주관하는 이번 행사는 26개 금융 전문 세미나, 금융 교육, 기업 존 운영 등 프로그램이 열린다.","Wed, 15 Oct 2025 08:04:00 +0900"
"코퍼스코리아, 경영권 매각 계약 체결",https://www.smarttoday.co.kr/news/articleView.html?idxno=93492,https://www.smarttoday.co.kr/news/articleView.html?idxno=93492,<b>핀테크</b> 주가예측시스템 개발이 주력 사업이다. 한편 코퍼스코리아는 최대주주 예정 그린그로쓰를 대상으로 내년 1월30일 80억원 규모 유상증자도 결의했다. 또 투자조합 그린이노베이션이라는 곳에 78억원 규모... ,"Wed, 15 Oct 2025 08:02:00 +0900"
'IPO 삼수생' 케이뱅크...몸값 조정 나설까,https://www.cstimes.com/news/articleView.html?idxno=671788,https://www.cstimes.com/news/articleView.html?idxno=671788,"이에 따라 케이뱅크는 IPO 이전까지 수익 구조를 다변화하고, 기업금융·<b>핀테크</b> 연계 서비스 등으로 포트폴리오를 확대한다는 계획이다. 최근에는 중신용자 대상 대출 확대, 기업 간 결제(B2B) 서비스 강화, 글로벌 송금... ","Wed, 15 Oct 2025 08:00:00 +0900"
[더벨][다날 코인사업 부활 날개짓]스테이블로 재도전 '페이 좌초 3년만...,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202510131407246560104577,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202510131407246560104577,"다날은 이런 상황을 타개하기 위해 2018년 스위스에 페이프로토콜 AG, 2019년 1월 국내 자회사 다날<b>핀테크</b>를... 결제 과정은 다날이 담당하고 정산은 다날<b>핀테크</b>가 맡았다. 가맹점은 며칠 안에 다날<b>핀테크</b>로부터 물품가액인... ","Wed, 15 Oct 2025 07:58:00 +0900"
"[더벨][네이버 두나무 빅딜]과기방통+사정당국 전관, 대관능력 '공룡급...",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202510131148300080105058,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202510131148300080105058,임 CSO는 회계사로 금감원에서 근무했으며 이 센터장은 금감원 <b>핀테크</b>현장자문단 부국장을 지냈다. 네이버와... <b>핀테크</b>와 가상자산 같은 혁신금융은 금융 당국뿐만 아니라 과기정통부 같은 다른 부처의 관여도 큰... ,"Wed, 15 Oct 2025 07:58:00 +0900"
"한국투자증권 &quot;네이버, 두나무 인수로 신성장 동력 마련…밸류 리레이팅...",https://www.etoday.co.kr/news/view/2514719,https://www.etoday.co.kr/news/view/2514719,정호윤 한국투자증권 연구원은 &quot;네이버의 두나무 인수가 성공적으로 마무리될 경우 광고와 커머스에 치중돼 있던 네이버의 사업에서 <b>핀테크</b>가 중요하게 급부상하게 될 것&quot;이라며 &quot;두나무의 거래소 비즈니스와 함께 자체... ,"Wed, 15 Oct 2025 07:56:00 +0900"
"美 은행 윌리엄 블레어 “서클, 가장 중요한 스테이블코인 기업”...아웃...",https://www.g-enews.com/view.php?ud=202510150705103669e7e8286d56_1,https://www.g-enews.com/view.php?ud=202510150705103669e7e8286d56_1,"은행, 블록체인, <b>핀테크</b>를 연결하기 위해 설계된 스마트 계약 기반 시스템인 서클 페이먼트 네트워크(CPN)와 이더리움과 호환되는 전용 레이어 1 블록체인인 아크(Arc)의 존재가 크다는 설명이다. 다만 윌리엄 블레어는... ","Wed, 15 Oct 2025 07:20:00 +0900"
"[투자원정대 동행] 아이티센글로벌 vs 아톤 vs SK이터닉스, 공략법은?",https://news.mtn.co.kr/news-detail/2025101506502219596,https://news.mtn.co.kr/news-detail/2025101506502219596,"아톤- <b>핀테크</b> 보안 전문 기업- 모바일 인증· 보안 솔루션 금융권서 독보적- 낙폭 심화 구간 공략, 현 주가 매력적- 목표가 9,500원 / 손절가 6,800원▶▶▶ 마스터 클래스최태훈 공략주 - SK이터닉스... ","Wed, 15 Oct 2025 07:02:00 +0900"
[10월14일] 미국 AI를 따라잡았다는 알리바바의 자신감...&quot;이제는 AI 배포...,https://www.aitimes.com/news/articleView.html?idxno=203138,https://www.aitimes.com/news/articleView.html?idxno=203138,"중국의 오픈 소스 생태계는 화웨이와 바이트댄스같은 빅테크부터 음식 배달 대기업 메이투안과 알리바바의 <b>핀테크</b> 계열사인 앤트 그룹, 로봇 제조 업계까지 폭넓게 펼쳐져 있다는 것입니다. 이미 올해 초... ","Wed, 15 Oct 2025 07:00:00 +0900"
"브라질 <b>핀테크</b> 크라운, 고금리 국채 연동 스테이블코인 'BRLV' 출시…외국...",https://www.tokenpost.kr/news/blockchain/294503,https://www.tokenpost.kr/news/blockchain/294503,"브라질 현지 <b>핀테크</b> 기업 크라운(Crown)이 브라질 고수익 채권시장에 대한 해외 투자 접근성을 높이기 위해 브라질 헤알화 기반 스테이블코인 'BRLV'를 출시한다. 이를 위해 크라운은 최근 810만 달러(약 112억 6,000만 원)... ","Wed, 15 Oct 2025 06:36:00 +0900"
"우리금융 신호탄에…은행권, ‘생산적·포용 금융’ 전환 가속도",https://www.ekn.kr/web/view.php?key=20251014029455696,https://www.ekn.kr/web/view.php?key=20251014029455696,"박경현 기자 pearl@ekn.kr 우리銀, 지역 대출 시행…비수도권 첨단산업 육성 하나은행, 민관 협업 ‘제1호 모펀드’ 공식 결성 금융소비자 보호 움직임도…KB, 그룹 회의 개최 토스·카카오페이 등 <b>핀테크</b>도 흐름 가세","Wed, 15 Oct 2025 06:10:00 +0900"
"“이 정도면 수사방해 수준”...경찰 영장 한 달씩 뭉개는 빅테크들, 왜...",https://www.mk.co.kr/article/11441603,https://n.news.naver.com/mnews/article/009/0005572877?sid=100,14일 국회 행정안전위원회 소속 위성곤 더불어민주당 의원실이 서울청·부산청·경기남부청에서 받은 ‘기업 대상 영장 발부 및 회신 현황’ 자료에 따르면 카카오페이·메타·엔씨소프트 등 대형 <b>핀테크</b>·플랫폼... ,"Wed, 15 Oct 2025 06:05:00 +0900"
"[모닝 뉴스브리핑] 美 공화당, 퇴직연금 암호화폐 투자 허용 법안 발의...",https://www.tokenpost.kr/news/briefing/294493,https://www.tokenpost.kr/news/briefing/294493,"<b>핀테크</b> 기업 크라운, 헤알 스테이블코인 발행 목적 $810만 투자 유치 상파울루 <b>핀테크</b> 기업 크라운이 브라질 헤알 연동 스테이블코인 BRLV 출시를 위해 810만 달러 시드 투자를 유치했다고 블록웍스가 전했다. 이번... ","Wed, 15 Oct 2025 06:04:00 +0900"
월러 연준 이사 “스테이블코인은 위협 아닌 경쟁…더 저렴한 결제 자극...,http://www.edaily.co.kr/news/newspath.asp?newsid=01626886642333248,https://n.news.naver.com/mnews/article/018/0006138191?sid=101,"크리스토퍼 월러 연방준비제도 이사 (사진=AFP) 월러 이사는 이날 워싱턴DC에서 열린 국제금융협회(IIF) 연례회의에서 “25년 전만 해도 결제 분야는 가장 지루한 분야로 여겨졌지만, <b>핀테크</b>와 암호화 기술이 등장하면서... ","Wed, 15 Oct 2025 05:41:00 +0900"
"연세대, 국내 대학 첫 '가상자산 동문회비' 도입…비트코인·USDT 결제 허...",https://www.tokenpost.kr/news/cryptocurrency/294489,https://www.tokenpost.kr/news/cryptocurrency/294489,"총동문회는 국내 <b>핀테크</b>(금융기술) 기업인 웨이브릿지와 함께 시스템을 구축했으며, 가상자산 특유의 빠른 처리 속도와 비교적 낮은 비용을 활용해 납부의 효율성을 높였다는 설명이다. 총동문회 측은 이러한 시도가... ","Wed, 15 Oct 2025 05:36:00 +0900"
"연세대, 국내 대학 첫 동문회비 암호화폐 납부 도입…비트코인·테더 OK",https://www.tokenpost.kr/news/blockchain/294465,https://www.tokenpost.kr/news/blockchain/294465,"총동문회 측은 글로벌 <b>핀테크</b> 기업인 웨이브릿지와 협력해 가상자산 수납 시스템을 마련했으며, 동문회 홈페이지를 통해 전용 지갑 주소 등의 정보를 제공하고 있다고 밝혔다. 총동문회 관계자는 “디지털 금융환경 변화에... ","Wed, 15 Oct 2025 04:12:00 +0900"
[GITEX GLOBAL 2025 현장] '코인'을 넘어 '신뢰 인프라'로... &quot;인천테크노...,https://kr.aving.net/news/articleView.html?idxno=1804914,https://kr.aving.net/news/articleView.html?idxno=1804914,"&quot;GITEX, 중동을 넘어 글로벌 교차점으로&quot; 'GITEX 2025'는 블록체인, AI, <b>핀테크</b>, 모빌리티, 스마트시티 등 첨단 기술 전 분야를 아우르며 180여 개국 6,500여 기업이 참가했다. 파키스탄이 GITEX 참가 이후 IT 수출액을... ","Wed, 15 Oct 2025 01:12:00 +0900"
"<b>핀테크</b>(FinTech) 관련주, '반짝반짝 봄햇살' 다날·아톤... '찬바람 쌩쌩...",http://www.finomy.com/news/articleView.html?idxno=240763,http://www.finomy.com/news/articleView.html?idxno=240763,<b>핀테크</b>(FinTech) 관련주들이 전 거래일 대비 보합세를 나타내며 장을 마감했다. 14일 한국거래소에 따르면... 다양한 <b>핀테크</b> 서비스 라인업을 보유하고 있다. 이미 국내 주요 대형 온라인 쇼핑몰과 콘텐츠 기업들을... ,"Wed, 15 Oct 2025 00:20:00 +0900"
뉴욕증시 개장 전 특징주...미·중 갈등 우려 속 희토류株 강세,https://www.newspim.com/news/view/20251014001223,https://www.newspim.com/news/view/20251014001223,◆ 로빈후드 마켓츠(NASDAQ: HOOD) <b>핀테크</b> 플랫폼 로빈후드는 예측시장 사업 확장 가능성이 제기되며 3% 하락했다. 로이터 통신은 &quot;로빈후드가 새로운 인수합병 기회를 검토 중&quot;이라고 전했다. ◆ 존슨앤드존슨(NYSE... ,"Tue, 14 Oct 2025 22:07:00 +0900"
동문회비 이제 '코인'으로 내세요…연대 총동문회 최초 시도,https://view.asiae.co.kr/article/2025101421013478013,https://n.news.naver.com/mnews/article/277/0005664332?sid=102,"디지털자산 수탁과 회계 관리는 <b>핀테크</b> 기업 웨이브릿지가 맡는다. 웨이브릿지는 회비로 받은 가상자산을 현금화하고, 보관과 회계 자문 등 전반적인 관리 업무를 수행한다. 총동문회 관계자는 &quot;디지털 금융 환경... ","Tue, 14 Oct 2025 21:10:00 +0900"
"&quot;동문회비, 비트코인으로 내세요&quot;…가상자산 납부 도입한 연세대",http://www.inews24.com/view/1895370,https://n.news.naver.com/mnews/article/031/0000971736?sid=101,총동문회는 <b>핀테크</b> 기업 웨이브릿지와 협업해 이 같은 납부 방식을 도입했다고 밝혔다. 총동문회 관계자는 &quot;디지털 금융환경 변화에 발맞춰 국내 동문회 최초(주요 10개 대학 자체 조사)로 가상화폐 납부 방식을... ,"Tue, 14 Oct 2025 20:42:00 +0900"
